"id","budget","runtime","vote_count","vote_average","title","Action","Adventure","Animation","Comedy","Crime","Documentary","Drama","Family","Fantasy","History","Horror","Music","Mystery","Romance","Science.Fiction","Thriller","War","Western","year","month"
8999,22000000,108,319,6.1,"Derailed",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2005,"Nov"
11323,22000000,108,301,6,"The Informant!",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,"Sep"
10445,22000000,131,61,6.8,"Shadowlands",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993,"Dec"
11453,22000000,83,225,4.7,"Deuce Bigalow: European Gigolo",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,"Aug"
146239,26000000,105,551,6.2,"Delivery Man",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,"Oct"
205588,0,108,160,6,"Our Kind of Traitor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"May"
10878,22000000,90,154,5.4,"Saving Silverman",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,"Feb"
82650,22000000,94,223,6,"Diary of a Wimpy Kid: Dog Days",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012,"Aug"
10279,0,142,112,6.3,"Summer of Sam",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1999,"Jul"
2294,22000000,104,480,6.4,"Jay and Silent Bob Strike Back",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,"Aug"
2176,30000000,106,201,5.4,"The Glass House",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2001,"Sep"
270487,22000000,106,1309,5.7,"Hail, Caesar!",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,"Feb"
19366,22000000,98,72,5.3,"Josie and the Pussycats",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,"Apr"
204082,22000000,100,875,6.4,"Homefront",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,"Nov"
24100,22000000,95,77,6.1,"The Little Vampire",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2000,"Oct"
1599,22000000,106,239,6.2,"I Heart Huckabees",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,"Sep"
5550,22000000,104,305,4.2,"RoboCop 3",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1993,"Apr"
17709,70000000,77,48,3.8,"Dudley Do-Right",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1999,"Aug"
287948,25000000,96,559,5.2,"The Transporter Refueled",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,"Sep"
7548,0,114,128,5.9,"The Libertine",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2004,"Sep"
9075,21000000,145,277,7.2,"Black Book",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2006,"Sep"
11661,22000000,116,212,7.2,"Joyeux Noël",0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,2005,"Nov"
109513,2000000,100,224,5.5,"Hit & Run",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,"Aug"
12085,0,104,140,5.9,"Mad Money",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,"Jan"
204922,22000000,92,659,6.2,"Before I Go to Sleep",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2014,"Sep"
38985,22000000,121,98,7.4,"Sorcerer",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1977,"Jun"
44113,22000000,105,192,5.2,"Stone",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010,"Oct"
21494,0,115,45,6.7,"Moliere",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007,"Jan"
164457,22000000,116,720,6.5,"Out of the Furnace",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,"Dec"
4566,25000000,119,501,6.5,"Michael Clayton",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2007,"Sep"
17795,0,101,46,6.3,"My Fellow Americans",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,"Dec"
1073,21500000,117,239,7,"Arlington Road",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1999,"Mar"
153158,22000000,106,122,6,"Underdogs",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,"Jul"
81836,17000000,111,546,5.6,"To Rome with Love",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,"Apr"
10724,18000000,136,139,5.5,"Firefox",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1982,"Jun"
9473,21000000,81,893,7.1,"South Park: Bigger, Longer & Uncut",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999,"Jun"
2196,9000000,90,497,6.9,"Death at a Funeral",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,"Feb"
1499,21000000,96,184,5.1,"Teenage Mutant Ninja Turtles III",1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1993,"Mar"
20857,32000000,106,123,6.3,"Hardball",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,"Sep"
82693,21000000,122,4742,6.9,"Silver Linings Playbook",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012,"Sep"
1646,21000000,123,356,7.5,"Freedom Writers",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,"Jan"
44944,0,134,22,7,"For Colored Girls",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010,"Nov"
4108,21000000,92,1692,6.6,"The Transporter",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,"Oct"
8456,20000000,115,497,6.4,"Never Back Down",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,"Mar"
7341,21000000,104,76,5.1,"The Rage: Carrie 2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1999,"Mar"
19255,17000000,98,189,6.7,"Away We Go",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009,"Jun"
10187,21000000,120,65,5.8,"Swing Vote",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,"Aug"
31005,21000000,117,52,6.5,"Moonlight Mile",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2002,"Sep"
49517,30000000,127,840,6.6,"Tinker Tailor Soldier Spy",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2011,"Sep"
44857,0,102,14,5.5,"Molly",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1999,"Oct"
50780,21000000,91,276,6.3,"The Beaver",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011,"Feb"
16363,35000000,114,41,5.9,"The Best Little Whorehouse in Texas",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,"Jul"
1946,15000000,97,475,6.7,"eXistenZ",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1999,"Apr"
85,18000000,115,3854,7.7,"Raiders of the Lost Ark",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,"Jun"
772,18000000,120,2395,6.3,"Home Alone 2: Lost in New York",0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,"Nov"
840,20000000,135,1098,7.2,"Close Encounters of the Third Kind",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1977,"Nov"
9682,38000000,90,150,5,"Pulse",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2006,"Aug"
96,20000000,100,613,6.1,"Beverly Hills Cop II",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,"May"
10678,20000000,105,183,5.4,"Bringing Down the House",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,"Mar"
274,19000000,119,4443,8.1,"The Silence of the Lambs",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1991,"Feb"
8872,20000000,94,728,6.5,"Wayne's World",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1992,"Feb"
16290,20000000,94,428,6.4,"Jackass 3D",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,"Oct"
579,20000000,116,406,5.9,"Jaws 2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1978,"Jun"
14405,20000000,91,209,4.9,"Beverly Hills Chihuahua",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,"Oct"
138843,13000000,112,3092,7.4,"The Conjuring",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,"Jul"
11637,32000000,95,221,5.2,"Are We There Yet?",0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2005,"Jan"
226486,20000000,97,500,5,"Tammy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,"Jul"
1584,35000000,108,1414,6.7,"School of Rock",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2003,"Oct"
9312,18000000,101,442,5.4,"Mortal Kombat",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995,"Aug"
12153,37000000,109,679,6.3,"White Chicks",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,"Jun"
65057,20000000,115,934,6.7,"The Descendants",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011,"Sep"
8326,20000000,117,383,6.7,"Holes",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2003,"Apr"
35690,0,107,923,6.9,"The Last Song",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2010,"Mar"
76203,20000000,134,3674,7.9,"12 Years a Slave",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2013,"Oct"
13497,20000000,118,116,6.2,"Drumline",0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2002,"Dec"
35688,20000000,121,29,6.1,"Why Did I Get Married Too?",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,"Apr"
162,20000000,105,3601,7.5,"Edward Scissorhands",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1990,"Dec"
296096,20000000,110,2562,7.6,"Me Before You",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,"Jun"
103370,0,114,52,5.9,"Madea's Witness Protection",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2012,"Jun"
1051,1800000,104,422,7.4,"The French Connection",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,"Oct"
376659,20000000,100,1252,6.3,"Bad Moms",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,"Jul"
10073,20000000,83,222,3.6,"Date Movie",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,"Feb"
16690,20000000,72,290,6.1,"Return to Never Land",0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2002,"Feb"
273895,20000000,127,817,7.4,"Selma",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2014,"Dec"
14873,20000000,72,269,5.6,"The Jungle Book 2",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2003,"Feb"
8968,20000000,89,191,4.6,"Boogeyman",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2005,"Feb"
9963,20000000,96,381,5.8,"Premonition",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2007,"Feb"
15655,30000000,77,143,6.3,"The Tigger Movie",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000,"Feb"
21208,20000000,123,1261,6.7,"Orphan",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2009,"Jul"
272878,20000000,111,276,6.8,"Max",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2015,"Jun"
9760,20000000,86,326,3.2,"Epic Movie",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,"Jan"
314365,20000000,128,2686,7.8,"Spotlight",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2015,"Nov"
13279,20000000,110,292,5.9,"Lakeview Terrace",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2008,"Sep"
1975,20000000,102,283,5.2,"The Grudge 2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2006,"Oct"
33644,20000000,124,24,6,"How Stella Got Her Groove Back",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,"Aug"
1649,0,98,308,5.9,"Bill & Ted's Bogus Journey",0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1991,"Jul"
9895,20000000,115,129,5.8,"Man of the Year",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2006,"Oct"
9570,20000000,98,131,6.1,"The Black Hole",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1979,"Dec"
27579,20000000,104,481,5.8,"The American",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2010,"Aug"
16052,20000000,127,114,7,"Selena",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,"Mar"
40264,20000000,82,315,4.2,"Vampires Suck",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2010,"Aug"
1164,25000000,143,1055,6.9,"Babel",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006,"Sep"
239678,19800000,103,505,6.5,"This Is Where I Leave You",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2014,"Sep"
14359,20000000,104,435,7,"Doubt",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2008,"Nov"
3989,32000000,98,660,6.6,"Team America: World Police",1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,"Oct"
76617,20000000,92,465,5.3,"Texas Chainsaw 3D",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,"Jan"
1710,0,124,194,6.4,"Copycat",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,"Oct"
4258,20000000,86,793,4.6,"Scary Movie 5",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,"Apr"
20391,20000000,158,63,6.2,"Paint Your Wagon",1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1969,"Oct"
10139,20000000,128,612,7.1,"Milk",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2008,"Nov"
335778,20000000,107,295,5.7,"Risen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,"Feb"
9645,35000000,91,531,5.3,"Ghost Ship",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2002,"Oct"
55465,19000000,108,328,6,"A Very Harold & Kumar Christmas",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,"Nov"
617,20000000,108,444,6.3,"Wild Things",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1998,"Mar"
19904,0,101,167,5.4,"The Stepfather",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2009,"Oct"
48289,20000000,113,257,6.3,"The Debt",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2010,"Apr"
243,30000000,113,628,7,"High Fidelity",0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2000,"Mar"
6933,20000000,87,171,4.7,"One Missed Call",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2008,"Jan"
17182,20000000,101,63,5.8,"Eye for an Eye",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1996,"Jan"
8848,20000000,112,697,6.6,"The Bank Job",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2008,"Feb"
38,20000000,108,3652,7.9,"Eternal Sunshine of the Spotless Mind",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2004,"Mar"
38303,20000000,105,368,6,"You Again",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,"Sep"
1266,20000000,109,363,6.3,"Street Kings",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2008,"Apr"
107985,20000000,109,1778,6.7,"The World's End",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,"Jul"
14043,0,99,143,5.8,"Nancy Drew",1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2007,"Jun"
19901,20000000,98,634,6,"Daybreakers",1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2009,"Jan"
34016,20000000,104,525,5.9,"She's Out of My League",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,"Mar"
59860,20000000,109,593,6,"Monte Carlo",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,"Jul"
10069,9000000,100,155,5.3,"Stay Alive",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2006,"Mar"
9588,0,119,119,6.5,"Quigley Down Under",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1990,"Oct"
12819,20000000,88,124,5.3,"Alpha and Omega",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,"Sep"
9954,20000000,97,288,5.2,"The Covenant",1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2006,"Sep"
10115,0,105,148,6.3,"Stick It",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006,"Apr"
25132,40000000,89,44,5.1,"Shorts",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,"Aug"
577,20000000,106,175,6.7,"To Die For",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1995,"May"
328387,20000000,96,2181,7.1,"Nerve",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Jul"
12690,20000000,115,299,6.3,"Appaloosa",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2008,"Sep"
9945,20000000,108,255,5.8,"Vampires",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1998,"Apr"
539,806948,109,2320,8.2,"Psycho",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1960,"Jun"
13596,20000000,101,220,5.4,"My Best Friend's Girl",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,"Sep"
226857,20000000,103,542,6.7,"Endless Love",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,"Feb"
13159,20000000,113,130,5.6,"Georgia Rule",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007,"May"
526,20000000,121,260,6.8,"Ladyhawke",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1985,"Mar"
22796,20000000,114,52,6.5,"Simon Birch",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1998,"Sep"
2355,20000000,124,334,7.1,"Reign Over Me",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,"Mar"
5915,15000000,148,3045,7.8,"Into the Wild",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,"Sep"
9842,20000000,100,111,5.6,"School for Scoundrels",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006,"Sep"
61012,20000000,94,432,5,"Silent Hill: Revelation 3D",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2012,"Oct"
755,19000000,108,1603,6.9,"From Dusk Till Dawn",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1996,"Jan"
13682,0,68,88,6.4,"Pooh's Heffalump Movie",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005,"Feb"
9089,0,103,39,6.3,"Home for the Holidays",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,"Nov"
9470,20000000,99,831,7.2,"Kung Fu Hustle",1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2004,"Feb"
18357,35000000,88,20,4.3,"The Country Bears",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,"Jul"
7979,20000000,128,394,7.3,"The Kite Runner",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,"Oct"
470,20000000,124,918,7.2,"21 Grams",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2003,"Sep"
15644,20000000,84,52,5.8,"Paparazzi",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2004,"Sep"
9582,20000000,101,83,5.3,"A Guy Thing",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2003,"Jan"
10642,0,98,120,5,"Loser",0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2000,"Jul"
22074,20000000,120,167,7,"Capitalism: A Love Story",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,"Sep"
2428,20000000,199,41,6.5,"The Greatest Story Ever Told",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1965,"Feb"
290751,19500000,111,336,6.2,"Secret in Their Eyes",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,"Oct"
13805,25000000,87,240,3,"Disaster Movie",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,"Aug"
4597,20000000,88,208,5.5,"Armored",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,"Dec"
9414,20000000,97,125,6.5,"The Man Who Knew Too Little",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,"Nov"
63492,20000000,106,671,6.2,"What's Your Number?",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,"Sep"
81796,20000000,95,715,5.8,"Lockout",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2012,"Apr"
10710,40000000,99,139,4.8,"Envy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,"Apr"
15092,20000000,96,861,5.9,"Crank: High Voltage",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,"Apr"
11382,0,98,130,7,"Bullets Over Broadway",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,"Oct"
15005,20000000,123,12,6.1,"One Night with the King",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006,"Oct"
8198,30000000,101,81,6.4,"The Quiet American",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2002,"Nov"
6963,20000000,101,289,6,"The Weather Man",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,"Oct"
15070,20000000,96,139,6.1,"Undisputed",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2002,"Aug"
12797,0,102,286,6.4,"Ghost Town",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2008,"Sep"
17134,20000000,108,220,5.7,"12 Rounds",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,"Mar"
41402,20000000,116,641,6.7,"Let Me In",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2010,"Oct"
18885,0,93,48,4.5,"3 Ninjas Kick Back",1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,"May"
4953,0,102,424,6.2,"Be Kind Rewind",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,"Jan"
10773,0,103,62,6.4,"Mrs Henderson Presents",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,"Sep"
146198,20000000,115,797,5.6,"Triple 9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Feb"
2639,20000000,96,187,7.3,"Deconstructing Harry",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,"Aug"
10563,20000000,98,62,5.4,"Three to Tango",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,"Oct"
295964,20000000,100,950,6.3,"Burnt",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,"Oct"
5971,20000000,106,105,5.6,"We're No Angels",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1989,"Dec"
9716,20000000,101,147,6.5,"Everyone Says I Love You",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1996,"Dec"
11835,20000000,105,297,6.5,"Death Sentence",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2007,"Aug"
26171,21000000,99,284,6.5,"Everybody's Fine",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,"Dec"
31117,0,88,35,1.9,"Superbabies: Baby Geniuses 2",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2004,"Aug"
9074,0,83,133,5.4,"The Man",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,"Sep"
14396,20000000,84,78,4.7,"Code Name: The Cleaner",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,"Jan"
15673,20000000,98,24,6.4,"Connie and Carla",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,"Apr"
42618,8000000,149,15,6.5,"Sweet Charity",0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1969,"Jan"
171274,20000000,148,833,6.5,"Inherent Vice",0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2014,"Dec"
24432,0,85,18,3.2,"Doogal",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006,"Feb"
109417,20000000,110,88,5.9,"Battle of the Year",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,"Sep"
13948,20000000,83,20,4.1,"An American Carol",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2008,"Oct"
106747,12000000,107,631,5.3,"Machete Kills",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,"Sep"
10929,22000000,100,82,5.8,"Willard",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2003,"Mar"
14220,0,87,69,4.7,"Strange Wilderness",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,"Feb"
46435,0,160,41,6.7,"Topsy-Turvy",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1999,"Sep"
256962,20000000,106,185,7,"Little Boy",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,"Apr"
48231,15000000,99,571,6.2,"A Dangerous Method",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2011,"Sep"
