"movie_id","original_title","genre","runtime","vote_average","vote_count","title","budget","profit","year"
34813,"The Losers","Mystery",97,6.2,515,"The Losers",25,-1420000,2010
34813,"The Losers","Thriller",97,6.2,515,"The Losers",25,-1420000,2010
46261,"Don't Be Afraid of the Dark","Fantasy",99,5.4,341,"Don't Be Afraid of the Dark",25,11993168,2010
46261,"Don't Be Afraid of the Dark","Horror",99,5.4,341,"Don't Be Afraid of the Dark",25,11993168,2010
46261,"Don't Be Afraid of the Dark","Thriller",99,5.4,341,"Don't Be Afraid of the Dark",25,11993168,2010
10431,"War","Action",103,6,414,"War",25,15452643,2007
10431,"War","Thriller",103,6,414,"War",25,15452643,2007
10431,"War","Crime",103,6,414,"War",25,15452643,2007
8051,"Punch-Drunk Love","Comedy",95,6.9,530,"Punch-Drunk Love",25,-8e+06,2002
8051,"Punch-Drunk Love","Drama",95,6.9,530,"Punch-Drunk Love",25,-8e+06,2002
8051,"Punch-Drunk Love","Romance",95,6.9,530,"Punch-Drunk Love",25,-8e+06,2002
9352,"EuroTrip","Comedy",93,6.5,656,"EuroTrip",25,-4203153,2004
10167,"Half Past Dead","Crime",98,4.6,82,"Half Past Dead",13,-1.3e+07,2002
10167,"Half Past Dead","Action",98,4.6,82,"Half Past Dead",13,-1.3e+07,2002
10167,"Half Past Dead","Thriller",98,4.6,82,"Half Past Dead",13,-1.3e+07,2002
18147,"Unaccompanied Minors","Comedy",90,5.4,66,"Unaccompanied Minors",26,-2.6e+07,2006
18147,"Unaccompanied Minors","Family",90,5.4,66,"Unaccompanied Minors",26,-2.6e+07,2006
17170,"Bright Lights, Big City","Drama",107,4.7,28,"Bright Lights, Big City",0,0,1988
18975,"The Adventures of Pinocchio","Animation",90,5,54,"The Adventures of Pinocchio",0,0,1996
18975,"The Adventures of Pinocchio","Family",90,5,54,"The Adventures of Pinocchio",0,0,1996
18975,"The Adventures of Pinocchio","Fantasy",90,5,54,"The Adventures of Pinocchio",0,0,1996
15487,"The Greatest Game Ever Played","Drama",120,6.9,110,"The Greatest Game Ever Played",25,-9568823,2005
15487,"The Greatest Game Ever Played","Family",120,6.9,110,"The Greatest Game Ever Played",25,-9568823,2005
22825,"The Box","Thriller",115,5.4,597,"The Box",30,3333531,2009
22825,"The Box","Science Fiction",115,5.4,597,"The Box",30,3333531,2009
11152,"The Ruins","Drama",91,5.6,265,"The Ruins",8,-8e+06,2008
11152,"The Ruins","Horror",91,5.6,265,"The Ruins",8,-8e+06,2008
1831,"The Next Best Thing","Comedy",108,4.3,29,"The Next Best Thing",25,-637228,2000
43931,"My Soul to Take","Drama",107,5.2,147,"My Soul to Take",25,-5170043,2010
43931,"My Soul to Take","Horror",107,5.2,147,"My Soul to Take",25,-5170043,2010
43931,"My Soul to Take","Mystery",107,5.2,147,"My Soul to Take",25,-5170043,2010
43931,"My Soul to Take","Thriller",107,5.2,147,"My Soul to Take",25,-5170043,2010
10591,"The Girl Next Door","Comedy",108,6.3,824,"The Girl Next Door",25,5411183,2004
10861,"Maximum Risk","Action",100,5.2,101,"Maximum Risk",25,26702483,1996
10861,"Maximum Risk","Adventure",100,5.2,101,"Maximum Risk",25,26702483,1996
10861,"Maximum Risk","Thriller",100,5.2,101,"Maximum Risk",25,26702483,1996
12770,"Stealing Harvard","Action",85,4.4,46,"Stealing Harvard",0,0,2002
12770,"Stealing Harvard","Comedy",85,4.4,46,"Stealing Harvard",0,0,2002
12770,"Stealing Harvard","Drama",85,4.4,46,"Stealing Harvard",0,0,2002
276907,"Legend","Crime",131,6.7,973,"Legend",25,17972994,2015
276907,"Legend","Thriller",131,6.7,973,"Legend",25,17972994,2015
10074,"Hot Rod","Action",88,6.3,313,"Hot Rod",0,14334401,2007
10074,"Hot Rod","Comedy",88,6.3,313,"Hot Rod",0,14334401,2007
65055,"Shark Night","Horror",91,4.9,132,"Shark Night",28,-17873542,2011
65055,"Shark Night","Thriller",91,4.9,132,"Shark Night",28,-17873542,2011
10397,"Angela's Ashes","Drama",145,7,59,"Angela's Ashes",2.5e-05,-12,1999
200505,"Draft Day","Drama",109,6.5,304,"Draft Day",25,3831145,2014
11954,"Lifeforce","Fantasy",116,6.2,135,"Lifeforce",25,-2.5e+07,1985
11954,"Lifeforce","Horror",116,6.2,135,"Lifeforce",25,-2.5e+07,1985
11954,"Lifeforce","Science Fiction",116,6.2,135,"Lifeforce",25,-2.5e+07,1985
11954,"Lifeforce","Thriller",116,6.2,135,"Lifeforce",25,-2.5e+07,1985
60309,"The Conspirator","Crime",122,6.2,137,"The Conspirator",25,-9521200,2010
60309,"The Conspirator","Drama",122,6.2,137,"The Conspirator",25,-9521200,2010
60309,"The Conspirator","History",122,6.2,137,"The Conspirator",25,-9521200,2010
9787,"Lords of Dogtown","Drama",107,7,210,"Lords of Dogtown",25,-11588043,2005
293646,"The 33","Drama",120,6,378,"The 33",25,-97277,2015
293646,"The 33","History",120,6,378,"The 33",25,-97277,2015
6978,"Big Trouble in Little China","Action",99,7.1,705,"Big Trouble in Little China",25,-1.4e+07,1986
6978,"Big Trouble in Little China","Adventure",99,7.1,705,"Big Trouble in Little China",25,-1.4e+07,1986
6978,"Big Trouble in Little China","Comedy",99,7.1,705,"Big Trouble in Little China",25,-1.4e+07,1986
6978,"Big Trouble in Little China","Fantasy",99,7.1,705,"Big Trouble in Little China",25,-1.4e+07,1986
133698,"Un Plan parfait","Comedy",104,5.6,194,"Fly Me to the Moon",0,0,2012
133698,"Un Plan parfait","Romance",104,5.6,194,"Fly Me to the Moon",0,0,2012
59440,"Warrior","Action",140,7.7,1272,"Warrior",25,-1942885,2011
59440,"Warrior","Drama",140,7.7,1272,"Warrior",25,-1942885,2011
1770,"Michael Collins","Drama",132,6.7,97,"Michael Collins",28,-11100000,1996
1770,"Michael Collins","Thriller",132,6.7,97,"Michael Collins",28,-11100000,1996
10655,"Gettysburg","War",254,6.6,90,"Gettysburg",0,2.5e+07,1993
10655,"Gettysburg","Drama",254,6.6,90,"Gettysburg",0,2.5e+07,1993
10655,"Gettysburg","History",254,6.6,90,"Gettysburg",0,2.5e+07,1993
8988,"Stop-Loss","Drama",113,6.1,82,"Stop-Loss",25,-13792870,2008
8988,"Stop-Loss","War",113,6.1,82,"Stop-Loss",25,-13792870,2008
15992,"Abandon","Drama",99,4.6,45,"Abandon",25,-14280643,2002
15992,"Abandon","Mystery",99,4.6,45,"Abandon",25,-14280643,2002
15992,"Abandon","Thriller",99,4.6,45,"Abandon",25,-14280643,2002
17707,"Brokedown Palace","Drama",100,6.2,111,"Brokedown Palace",25,-1.2e+07,1999
17707,"Brokedown Palace","Thriller",100,6.2,111,"Brokedown Palace",25,-1.2e+07,1999
77883,"The Possession","Horror",92,5.8,498,"The Possession",14,71446075,2012
77883,"The Possession","Thriller",92,5.8,498,"The Possession",14,71446075,2012
40001,"Mrs. Winterbourne","Comedy",105,5.3,25,"Mrs. Winterbourne",25,-14930000,1996
40001,"Mrs. Winterbourne","Romance",105,5.3,25,"Mrs. Winterbourne",25,-14930000,1996
40001,"Mrs. Winterbourne","Drama",105,5.3,25,"Mrs. Winterbourne",25,-14930000,1996
64639,"Straw Dogs","Drama",110,5.5,144,"Straw Dogs",25,-14675559,2011
64639,"Straw Dogs","Thriller",110,5.5,144,"Straw Dogs",25,-14675559,2011
9903,"The Hoax","Comedy",116,6.4,60,"The Hoax",25,-13227539,2006
9903,"The Hoax","Drama",116,6.4,60,"The Hoax",25,-13227539,2006
21338,"Stone Cold","Action",92,5.7,34,"Stone Cold",0,0,1991
21338,"Stone Cold","Crime",92,5.7,34,"Stone Cold",0,0,1991
21338,"Stone Cold","Thriller",92,5.7,34,"Stone Cold",0,0,1991
20766,"The Road","Adventure",111,6.8,1087,"The Road",32,-4364695,2009
20766,"The Road","Drama",111,6.8,1087,"The Road",32,-4364695,2009
24264,"Sheena","Action",117,5,22,"Sheena",25,-19221647,1984
24264,"Sheena","Adventure",117,5,22,"Sheena",25,-19221647,1984
24264,"Sheena","Comedy",117,5,22,"Sheena",25,-19221647,1984
24264,"Sheena","Fantasy",117,5,22,"Sheena",25,-19221647,1984
24264,"Sheena","Science Fiction",117,5,22,"Sheena",25,-19221647,1984
19803,"Underclassman","Action",95,5.5,28,"Underclassman",0,0,2005
19803,"Underclassman","Comedy",95,5.5,28,"Underclassman",0,0,2005
20309,"Say It Isn't So","Comedy",95,4.8,47,"Say It Isn't So",25,-2.5e+07,2001
20309,"Say It Isn't So","Romance",95,4.8,47,"Say It Isn't So",25,-2.5e+07,2001
9912,"The World's Fastest Indian","Drama",127,7.3,166,"The World's Fastest Indian",25,-2.5e+07,2005
9067,"Tank Girl","Action",98,5.5,138,"Tank Girl",25,-20935505,1995
9067,"Tank Girl","Comedy",98,5.5,138,"Tank Girl",25,-20935505,1995
9067,"Tank Girl","Fantasy",98,5.5,138,"Tank Girl",25,-20935505,1995
9067,"Tank Girl","Science Fiction",98,5.5,138,"Tank Girl",25,-20935505,1995
27360,"King's Ransom","Comedy",95,5.1,14,"King's Ransom",0,0,2005
27360,"King's Ransom","Crime",95,5.1,14,"King's Ransom",0,0,2005
8338,"Blindness","Drama",121,6.4,387,"Blindness",25,-5155021,2008
8338,"Blindness","Mystery",121,6.4,387,"Blindness",25,-5155021,2008
8338,"Blindness","Science Fiction",121,6.4,387,"Blindness",25,-5155021,2008
8338,"Blindness","Thriller",121,6.4,387,"Blindness",25,-5155021,2008
168705,"BloodRayne","Action",95,3.5,118,"BloodRayne",25,-22594580,2005
168705,"BloodRayne","Adventure",95,3.5,118,"BloodRayne",25,-22594580,2005
168705,"BloodRayne","Fantasy",95,3.5,118,"BloodRayne",25,-22594580,2005
168705,"BloodRayne","Horror",95,3.5,118,"BloodRayne",25,-22594580,2005
72113,"Carnage","Comedy",80,7,738,"Carnage",25,2603069,2011
72113,"Carnage","Drama",80,7,738,"Carnage",25,2603069,2011
9729,"Where the Truth Lies","Drama",107,5.9,66,"Where the Truth Lies",25,-2.5e+07,2005
9729,"Where the Truth Lies","Mystery",107,5.9,66,"Where the Truth Lies",25,-2.5e+07,2005
9729,"Where the Truth Lies","Thriller",107,5.9,66,"Where the Truth Lies",25,-2.5e+07,2005
94352,"Cirque du Soleil: Worlds Away","Fantasy",91,6.1,58,"Cirque du Soleil: Worlds Away",0,34153101,2012
94352,"Cirque du Soleil: Worlds Away","Family",91,6.1,58,"Cirque du Soleil: Worlds Away",0,34153101,2012
22256,"Without Limits","Drama",117,6.2,19,"Without Limits",25,-24222577,1998
12404,"Me and Orson Welles","Comedy",114,6.6,49,"Me and Orson Welles",25,-22663828,2009
12404,"Me and Orson Welles","Drama",114,6.6,49,"Me and Orson Welles",25,-22663828,2009
12404,"Me and Orson Welles","Romance",114,6.6,49,"Me and Orson Welles",25,-22663828,2009
152742,"La migliore offerta","Drama",124,7.7,704,"The Best Offer",13.5,5755873,2013
152742,"La migliore offerta","Romance",124,7.7,704,"The Best Offer",13.5,5755873,2013
152742,"La migliore offerta","Crime",124,7.7,704,"The Best Offer",13.5,5755873,2013
152742,"La migliore offerta","Mystery",124,7.7,704,"The Best Offer",13.5,5755873,2013
11699,"The Bad Lieutenant: Port of Call - New Orleans","Drama",122,6,326,"The Bad Lieutenant: Port of Call - New Orleans",25,-14410898,2009
11699,"The Bad Lieutenant: Port of Call - New Orleans","Crime",122,6,326,"The Bad Lieutenant: Port of Call - New Orleans",25,-14410898,2009
49953,"Sammy's avonturen: De geheime doorgang","Animation",88,5.6,151,"A Turtle's Tale: Sammy's Adventures",0,0,2010
49953,"Sammy's avonturen: De geheime doorgang","Family",88,5.6,151,"A Turtle's Tale: Sammy's Adventures",0,0,2010
48034,"Les petits mouchoirs","Comedy",154,7.1,380,"Little White Lies",25,23531470,2010
48034,"Les petits mouchoirs","Drama",154,7.1,380,"Little White Lies",25,23531470,2010
39845,"Love Ranch","Drama",117,6,21,"Love Ranch",0,0,2010
36696,"Белка и Стрелка. Звёздные собаки","Family",85,6.3,10,"Space Dogs",25,-18500000,2010
36696,"Белка и Стрелка. Звёздные собаки","Animation",85,6.3,10,"Space Dogs",25,-18500000,2010
109091,"The Counselor","Thriller",117,5,712,"The Counselor",25,46009334,2013
109091,"The Counselor","Crime",117,5,712,"The Counselor",25,46009334,2013
109091,"The Counselor","Drama",117,5,712,"The Counselor",25,46009334,2013
38543,"Ironclad","Romance",121,6.2,227,"Ironclad",25,-2.5e+07,2011
38543,"Ironclad","Adventure",121,6.2,227,"Ironclad",25,-2.5e+07,2011
38543,"Ironclad","Action",121,6.2,227,"Ironclad",25,-2.5e+07,2011
38543,"Ironclad","History",121,6.2,227,"Ironclad",25,-2.5e+07,2011
33157,"Waterloo","History",128,7,31,"Waterloo",25,-21948000,1970
33157,"Waterloo","Action",128,7,31,"Waterloo",25,-21948000,1970
33157,"Waterloo","Drama",128,7,31,"Waterloo",25,-21948000,1970
290864,"一個人的武林","Crime",100,6.5,114,"Kung Fu Jungle",25,-2.5e+07,2014
290864,"一個人的武林","Action",100,6.5,114,"Kung Fu Jungle",25,-2.5e+07,2014
290864,"一個人的武林","Thriller",100,6.5,114,"Kung Fu Jungle",25,-2.5e+07,2014
242166,"Red Sky","Action",100,4.1,26,"Red Sky",25,-2.5e+07,2014
242166,"Red Sky","Thriller",100,4.1,26,"Red Sky",25,-2.5e+07,2014
859,"Dangerous Liaisons","Drama",119,7,257,"Dangerous Liaisons",14,20670720,1988
859,"Dangerous Liaisons","Romance",119,7,257,"Dangerous Liaisons",14,20670720,1988
83770,"On the Road","Adventure",137,5.5,301,"On the Road",25,-16215682,2012
83770,"On the Road","Drama",137,5.5,301,"On the Road",25,-16215682,2012
168,"Star Trek IV: The Voyage Home","Science Fiction",119,6.9,477,"Star Trek IV: The Voyage Home",24,1.09e+08,1986
168,"Star Trek IV: The Voyage Home","Adventure",119,6.9,477,"Star Trek IV: The Voyage Home",24,1.09e+08,1986
1246,"Rocky Balboa","Drama",102,6.5,835,"Rocky Balboa",24,131721132,2006
4233,"Scream 2","Horror",120,6.1,840,"Scream 2",24,148363301,1997
4233,"Scream 2","Mystery",120,6.1,840,"Scream 2",24,148363301,1997
174751,"Jane Got a Gun","Action",98,5.4,285,"Jane Got a Gun",25,-23602716,2016
174751,"Jane Got a Gun","Drama",98,5.4,285,"Jane Got a Gun",25,-23602716,2016
174751,"Jane Got a Gun","Western",98,5.4,285,"Jane Got a Gun",25,-23602716,2016
184098,"Think Like a Man Too","Comedy",105,6.4,225,"Think Like a Man Too",24,46181428,2014
184098,"Think Like a Man Too","Romance",105,6.4,225,"Think Like a Man Too",24,46181428,2014
2069,"The Whole Nine Yards","Comedy",98,6.2,531,"The Whole Nine Yards",41.3,65071651,2000
2069,"The Whole Nine Yards","Crime",98,6.2,531,"The Whole Nine Yards",41.3,65071651,2000
1788,"Footloose","Drama",107,6.4,505,"Footloose",8.2,71835402,1984
1788,"Footloose","Family",107,6.4,505,"Footloose",8.2,71835402,1984
1788,"Footloose","Music",107,6.4,505,"Footloose",8.2,71835402,1984
1788,"Footloose","Romance",107,6.4,505,"Footloose",8.2,71835402,1984
11635,"Old School","Comedy",91,6.6,541,"Old School",24,63055349,2003
177,"The Fisher King","Comedy",137,7.2,341,"The Fisher King",24,17895491,1991
177,"The Fisher King","Drama",137,7.2,341,"The Fisher King",24,17895491,1991
3600,"I Still Know What You Did Last Summer","Horror",100,5.1,374,"I Still Know What You Did Last Summer",65,-24997888,1998
3600,"I Still Know What You Did Last Summer","Mystery",100,5.1,374,"I Still Know What You Did Last Summer",65,-24997888,1998
3600,"I Still Know What You Did Last Summer","Thriller",100,5.1,374,"I Still Know What You Did Last Summer",65,-24997888,1998
2621,"Return to Me","Romance",115,6.1,67,"Return to Me",24,12609995,2000
2621,"Return to Me","Comedy",115,6.1,67,"Return to Me",24,12609995,2000
2621,"Return to Me","Drama",115,6.1,67,"Return to Me",24,12609995,2000
10358,"Zack and Miri Make a Porno","Comedy",102,6.1,721,"Zack and Miri Make a Porno",24,18105111,2008
10480,"Nurse Betty","Comedy",108,5.9,111,"Nurse Betty",24,-2.4e+07,2000
10480,"Nurse Betty","Crime",108,5.9,111,"Nurse Betty",24,-2.4e+07,2000
10480,"Nurse Betty","Thriller",108,5.9,111,"Nurse Betty",24,-2.4e+07,2000
10313,"The Men Who Stare at Goats","Comedy",93,5.9,742,"The Men Who Stare at Goats",24,44729358,2009
10313,"The Men Who Stare at Goats","War",93,5.9,742,"The Men Who Stare at Goats",24,44729358,2009
18828,"Double Take","Adventure",88,5.5,24,"Double Take",0,0,2001
18828,"Double Take","Drama",88,5.5,24,"Double Take",0,0,2001
18828,"Double Take","Action",88,5.5,24,"Double Take",0,0,2001
18828,"Double Take","Comedy",88,5.5,24,"Double Take",0,0,2001
18828,"Double Take","Romance",88,5.5,24,"Double Take",0,0,2001
3558,"Girl, Interrupted","Drama",127,7.6,721,"Girl, Interrupted",40,-4e+07,1999
13476,"Win a Date with Tad Hamilton!","Comedy",95,5.5,160,"Win a Date with Tad Hamilton!",17,-19902,2004
13476,"Win a Date with Tad Hamilton!","Romance",95,5.5,160,"Win a Date with Tad Hamilton!",17,-19902,2004
10208,"Muppets from Space","Fantasy",87,5.8,92,"Muppets from Space",24,-7709024,1999
10208,"Muppets from Space","Comedy",87,5.8,92,"Muppets from Space",24,-7709024,1999
10208,"Muppets from Space","Science Fiction",87,5.8,92,"Muppets from Space",24,-7709024,1999
10208,"Muppets from Space","Family",87,5.8,92,"Muppets from Space",24,-7709024,1999
24961,"The Wiz","Adventure",134,5.9,58,"The Wiz",24,-2950947,1978
24961,"The Wiz","Family",134,5.9,58,"The Wiz",24,-2950947,1978
24961,"The Wiz","Fantasy",134,5.9,58,"The Wiz",24,-2950947,1978
24961,"The Wiz","Music",134,5.9,58,"The Wiz",24,-2950947,1978
20697,"Ready to Rumble","Action",107,4.7,49,"Ready to Rumble",24,-11627590,2000
20697,"Ready to Rumble","Comedy",107,4.7,49,"Ready to Rumble",24,-11627590,2000
20697,"Ready to Rumble","Drama",107,4.7,49,"Ready to Rumble",24,-11627590,2000
20761,"Play It to the Bone","Comedy",124,5.7,53,"Play It to the Bone",24,-15565854,1999
20761,"Play It to the Bone","Drama",124,5.7,53,"Play It to the Bone",24,-15565854,1999
70868,"I Don't Know How She Does It","Romance",89,5,141,"I Don't Know How She Does It",24,6551495,2011
70868,"I Don't Know How She Does It","Comedy",89,5,141,"I Don't Know How She Does It",24,6551495,2011
43593,"Piranha 3D","Comedy",88,5.3,581,"Piranha 3D",24,59188165,2010
43593,"Piranha 3D","Horror",88,5.3,581,"Piranha 3D",24,59188165,2010
6478,"Beyond the Sea","Drama",118,6.5,55,"Beyond the Sea",23,-2.3e+07,2004
6478,"Beyond the Sea","Music",118,6.5,55,"Beyond the Sea",23,-2.3e+07,2004
40688,"Meet the Deedles","Animation",93,4.1,19,"Meet the Deedles",24,-19437854,1998
40688,"Meet the Deedles","Comedy",93,4.1,19,"Meet the Deedles",24,-19437854,1998
40688,"Meet the Deedles","Family",93,4.1,19,"Meet the Deedles",24,-19437854,1998
26672,"The Thief and the Cobbler","Adventure",72,6.8,26,"The Thief and the Cobbler",28,-27330724,1993
26672,"The Thief and the Cobbler","Fantasy",72,6.8,26,"The Thief and the Cobbler",28,-27330724,1993
26672,"The Thief and the Cobbler","Animation",72,6.8,26,"The Thief and the Cobbler",28,-27330724,1993
26672,"The Thief and the Cobbler","Science Fiction",72,6.8,26,"The Thief and the Cobbler",28,-27330724,1993
26672,"The Thief and the Cobbler","Family",72,6.8,26,"The Thief and the Cobbler",28,-27330724,1993
45881,"The Bridge of San Luis Rey","Romance",120,5.4,15,"The Bridge of San Luis Rey",0,0,2004
45881,"The Bridge of San Luis Rey","Drama",120,5.4,15,"The Bridge of San Luis Rey",0,0,2004
41283,"Faster","Crime",98,6.1,568,"Faster",24,-918274,2010
41283,"Faster","Drama",98,6.1,568,"Faster",24,-918274,2010
41283,"Faster","Action",98,6.1,568,"Faster",24,-918274,2010
41283,"Faster","Thriller",98,6.1,568,"Faster",24,-918274,2010
4935,"ハウルの動く城","Fantasy",119,8.2,1991,"Howl's Moving Castle",24,210710455,2004
4935,"ハウルの動く城","Animation",119,8.2,1991,"Howl's Moving Castle",24,210710455,2004
4935,"ハウルの動く城","Adventure",119,8.2,1991,"Howl's Moving Castle",24,210710455,2004
19908,"Zombieland","Comedy",88,7.2,3550,"Zombieland",23.6,78791382,2009
19908,"Zombieland","Horror",88,7.2,3550,"Zombieland",23.6,78791382,2009
10663,"The Waterboy","Comedy",90,5.9,512,"The Waterboy",23,162991646,1998
1891,"The Empire Strikes Back","Adventure",124,8.2,5879,"The Empire Strikes Back",18,520400000,1980
1891,"The Empire Strikes Back","Action",124,8.2,5879,"The Empire Strikes Back",18,520400000,1980
1891,"The Empire Strikes Back","Science Fiction",124,8.2,5879,"The Empire Strikes Back",18,520400000,1980
9737,"Bad Boys","Action",118,6.5,1699,"Bad Boys",19,122407024,1995
9737,"Bad Boys","Comedy",118,6.5,1699,"Bad Boys",19,122407024,1995
